18754,1947,1538023938.4203577
0,52145,1538023939.2797427
0,10695,1538023940.014121
0,13206,1538023940.8266654
10722,7040,1538023941.5610747
0,1495,1538023942.248641
11733,4178,1538023942.4986186
0,1371,1538023943.2173965
0,16779,1538023944.1549215
0,29950,1538023944.8893328
0,56835,1538023945.9050457
0,7801,1538023946.7956722
46805,6241,1538023947.483196
0,14921,1538023948.2488973
0,7418,1538023949.0301847
0,16151,1538023949.7958364
0,3294,1538023950.5146189
40138,6391,1538023950.9208658
0,15641,1538023951.6709223
31408,6423,1538023952.5146828
0,4152,1538023953.2803266
45538,18350,1538023954.0459733
4975,5925,1538023954.7178736
0,12814,1538023955.4366827
0,16074,1538023956.1866915
0,11382,1538023956.905466
5217,8981,1538023957.0929804
0,11099,1538023957.811805
0,798,1538023958.514963
0,19120,1538023959.296223
0,13341,1538023959.9993563
0,8177,1538023960.7493942
0,52612,1538023961.5775924
0,48856,1538023962.3275847
27507,26746,1538023962.5932252
0,7706,1538023963.3120062
0,5473,1538023964.0307891
157456,94295,1538023964.4683034
26252,26608,1538023965.3433464
15347,55549,1538023965.9840298
12574,4258,1538023966.8277657
6552,11194,1538023967.0152793
0,69222,1538023967.7809436
47018,4938,1538023968.2028408
0,1831,1538023968.8903909
51208,52643,1538023969.8591607
59390,126356,1538023970.1404357
65663,156718,1538023970.5154314
14068,0,1538023971.7342403
26924,0,1538023972.531143
104161,138746,1538023973.1561818
18691,173478,1538023973.7343185
95679,81280,1538023974.3437235
48012,51722,1538023974.718736
56660,256078,1538023975.3750196
15366,398633,1538023976.2188008
27867,423797,1538023977.1407268
15190,576989,1538023977.843882
28019,411486,1538023978.4532826
87237,23714,1538023979.1408095
45103,116772,1538023979.8752112
8057,29412,1538023980.562732
21193,2593,1538023981.2502592
15831,8899,1538023982.140935
23712,11167,1538023982.3128157
0,12823,1538023983.1097262
361,35107,1538023983.3441145
0,9486,1538023984.3441463
14059,12058,1538023984.4847865
76564,93434,1538023984.828548
45017,18334,1538023985.4691923
0,3287,1538023986.234852
0,35803,1538023987.1255255
44689,12611,1538023987.3911605
0,6243,1538023988.0943143
6874,8902,1538023988.5006185
0,8422,1538023989.2349825
0,15395,1538023990.0787776
0,19737,1538023990.7975504
0,10157,1538023991.594464
0,4939,1538023992.3444946
0,30767,1538023993.0945203
0,6038,1538023993.84456
0,18777,1538023994.594596
64328,33334,1538023995.5164993
0,21398,1538023996.282163
3964,14954,1538023996.8291018
0,7193,1538023997.594739
39054,77754,1538023998.3916237
0,40798,1538023999.1729183
8526,10002,1538023999.3135476
11273,3277,1538023999.5948117
0,4214,1538024000.3760972
0,7860,1538024001.141784
9687,57522,1538024001.43864
0,29273,1538024002.1886735
0,8564,1538024002.9231079
0,11933,1538024003.7981186
0,11590,1538024004.6731548
15735,54291,1538024005.001281
0,4575,1538024005.704435
0,25921,1538024006.4857397
0,27063,1538024007.282633
0,7264,1538024008.001426
0,8133,1538024008.7514424
19701,6937,1538024009.376484
0,7666,1538024010.0952525
61572,83510,1538024010.9390545
0,3672,1538024011.6421952
0,18513,1538024012.4234998
0,6194,1538024013.2360184
0,8883,1538024013.9548013
17119,9498,1538024014.5485609
0,16508,1538024015.361107
3336,10625,1538024016.0173893
23118,13223,1538024016.7362013
0,30388,1538024017.501861
13274,25325,1538024017.8300009
0,7411,1538024018.5331337
0,21501,1538024019.3300307
0,7327,1538024020.2363415
0,13584,1538024020.9707382
0,9602,1538024021.736383
0,22797,1538024022.611422
0,20350,1538024023.5177088
16840,15347,1538024024.2521482
17475,63457,1538024024.4552512
9458,22966,1538024024.9396667
12713,28606,1538024025.1584377
10907,140441,1538024025.8459382
22489,63052,1538024026.1584797
0,1961,1538024026.8772285
0,31110,1538024027.6116679
0,24931,1538024028.3304129
13493,108836,1538024028.627335
11358,14399,1538024029.3460763
18051,10917,1538024029.5804877
0,42277,1538024030.7367644
41445,12779,1538024031.4555511
0,2835,1538024032.4399986
47540,53683,1538024033.268126
18871,29481,1538024034.0025668
0,11519,1538024034.7213042
4178,33675,1538024035.0650644
0,21023,1538024036.0338724
18818,22781,1538024036.7058048
0,4538,1538024037.3933015
10935,32418,1538024037.5808058
0,12758,1538024038.4402194
0,7789,1538024039.4246287
0,9636,1538024040.252801
0,8362,1538024041.0653238
52608,6907,1538024041.5028431
0,40681,1538024042.346638
9056,4193,1538024042.6904385
0,49607,1538024043.4873085
0,3538,1538024044.1904705
43783,18574,1538024044.815489
34045,14854,1538024045.6280286
0,67173,1538024046.3936808
13546,52896,1538024047.0812137
28336,6798,1538024047.596865
0,4643,1538024048.3000095
7681,84584,1538024048.8312879
0,17347,1538024049.5813265
5748,4777,1538024050.0657108
0,4916,1538024050.7688768
44787,64926,1538024051.409529
0,7266,1538024052.2689362
6296,18520,1538024052.6439903
26602,6749,1538024052.7845764
0,65811,1538024053.6283624
0,25691,1538024054.3471498
0,7643,1538024055.050306
0,5177,1538024055.769086
39685,6103,1538024056.55039
0,24529,1538024057.5035412
3341,27708,1538024057.6910453
36947,9041,1538024058.284825
0,11880,1538024059.0036063
3630,33100,1538024059.4254987
45346,4762,1538024059.6599143
0,18308,1538024060.378662
39267,55039,1538024061.2224457
18584,3907,1538024061.503698
0,1827,1538024062.2381144
0,7889,1538024063.019402
0,4263,1538024063.7694356
0,26421,1538024064.6288753
0,9814,1538024065.3476264
5809,13877,1538024065.5195093
0,3293,1538024066.2383227
30201,29091,1538024066.5976677
0,7559,1538024067.316457
0,15925,1538024068.2071233
0,20290,1538024068.9259076
0,2591,1538024069.6603434
0,4029,1538024070.4332561
0,16122,1538024071.1520352
59528,8190,1538024071.7145662
16657,9735,1538024071.8708491
24887,41101,1538024072.277084
0,28806,1538024073.198995
5970,25293,1538024073.417749
0,9313,1538024074.1365705
0,24926,1538024074.917831
0,30505,1538024075.652259
14328,12839,1538024075.9178972
8440,8442,1538024076.6522865
0,154689,1538024077.5116796
0,15880,1538024078.2148693
0,9327,1538024078.949277
0,29683,1538024079.6836824
19625,11669,1538024080.2618005
0,5170,1538024080.9493623
23217,33833,1538024081.7306466
58519,31669,1538024082.4962704
0,6924,1538024083.215042
8697,31762,1538024083.6525686
0,25263,1538024084.4494674
0,22052,1538024085.3088932
0,4142,1538024086.0902069
12717,13142,1538024086.7620795
0,47704,1538024087.7621138
0,14971,1538024088.4965284
0,50972,1538024089.230966
0,2076,1538024089.949747
0,30559,1538024090.6841536
0,92043,1538024091.6060383
0,5201,1538024092.3873217
8839,124796,1538024092.9654744
0,5644,1538024093.6842492
24164,8218,1538024093.8248825
0,46564,1538024094.5749133
5218,119623,1538024095.1686907
0,152184,1538024096.0124657
52347,2849,1538024096.8250391
0,3048,1538024097.5125377
0,8132,1538024098.2625916
0,10142,1538024099.0282626
0,4176,1538024099.9033
0,6628,1538024100.6220503
0,10197,1538024101.4345734
35253,14530,1538024101.8095932
0,1784,1538024102.5283628
0,2573,1538024103.2471623
50157,11872,1538024103.919064
0,1456,1538024104.6222148
0,59732,1538024105.4034894
0,3143,1538024106.20041
41319,53636,1538024106.8723283
103363,65730,1538024107.2473624
90784,20601,1538024107.7004619
46836,35567,1538024107.8723462
0,8426,1538024108.9505217
0,23617,1538024109.7161865
38984,94497,1538024110.1849513
0,6636,1538024110.88811
59890,23903,1538024111.3412669
13418,9945,1538024111.8725295
0,23157,1538024112.622558
8310,49352,1538024113.028827
0,4462,1538024113.747607
0,11321,1538024114.5133069
0,8613,1538024115.2789574
0,72538,1538024116.2789688
5755,6448,1538024116.4352186
13490,21702,1538024116.8727357
0,6440,1538024117.6696389
55218,7005,1538024118.341564
0,10831,1538024119.2322142
8469,49419,1538024119.4666033
0,13469,1538024120.18538
0,7284,1538024120.9666567
0,105300,1538024121.7948463
0,9823,1538024122.5761018
23076,32160,1538024122.7948723
0,7021,1538024123.5136483
0,4096,1538024124.4355557
0,6035,1538024125.310595
0,23994,1538024126.060633
9396,103782,1538024126.5606568
11664,67545,1538024126.7950418
41476,26914,1538024127.1544647
20228,88302,1538024127.9825773
0,15138,1538024128.7170005
0,15633,1538024129.4357808
0,40223,1538024130.1702197
0,4855,1538024131.013959
0,100169,1538024131.8264933
0,13733,1538024132.560902
0,2778,1538024133.2640665
0,10905,1538024134.1703403
0,6833,1538024134.9985168
0,12996,1538024135.8266723
0,10795,1538024136.5298314
48118,33694,1538024136.98298
0,11192,1538024137.7798717
0,26003,1538024138.6080437
4729,6161,1538024138.8268
0,10329,1538024139.7018764
0,8173,1538024140.5612512
27005,19025,1538024141.326902
4301,37962,1538024141.5144105
22826,41798,1538024141.998807
0,160742,1538024142.9676054
0,25358,1538024143.7332726
23196,73318,1538024144.4364045
0,13771,1538024145.1864514
19152,203786,1538024145.9208524
16446,9643,1538024146.5302951
25250,16840,1538024147.124036
50208,37787,1538024147.4365454
0,11956,1538024148.139708
18848,19447,1538024148.499128
0,11980,1538024149.3585403
21020,9932,1538024149.8429055
0,43666,1538024150.5773005
5312,13244,1538024150.9366887
90857,7055,1538024151.6242259
27362,24238,1538024151.967983
0,10601,1538024152.7961493
0,22605,1538024153.5305505
41792,2275,1538024153.936828
0,19591,1538024154.7962244
0,5495,1538024155.5619314
0,5371,1538024156.2963371
25506,10430,1538024157.1557493
0,1289,1538024157.87451
4696,370581,1538024158.5151818
14671,1875,1538024159.3120651
0,11618,1538024160.1871314
15914,2279,1538024160.749622
100177,6611,1538024161.405893
59890,92575,1538024161.8902876
0,178244,1538024162.8434548
0,28664,1538024163.7028701
3044,17735,1538024163.9059935
0,36497,1538024164.6716619
7788,18483,1538024164.9685457
0,10903,1538024165.6873355
0,3361,1538024166.4061055
0,1514,1538024167.140521
0,2829,1538024167.8749597
0,17428,1538024168.6093326
0,6210,1538024169.3281446
0,14112,1538024170.5156853
50341,27769,1538024171.1250653
0,8690,1538024171.9220042
0,17951,1538024172.7501323
0,11073,1538024173.65642
29583,8075,1538024174.218966
0,11605,1538024175.0002313
2030,82444,1538024175.6721323
17676,4298,1538024176.0471818
0,26236,1538024176.7972167
0,6945,1538024177.547215
23610,13522,1538024178.2660284
13668,1664,1538024178.5004127
0,6585,1538024179.2035415
6903,28673,1538024179.406671
0,1690,1538024180.094232
0,4435,1538024180.797352
2904,2048,1538024181.250499
0,10360,1538024182.0005302
0,8210,1538024182.70372
24519,4763,1538024183.1724536
4012,17221,1538024183.5005925
0,51851,1538024184.2506163
0,4570,1538024185.0006912
0,15758,1538024185.7194421
41417,9684,1538024186.2038357
0,4840,1538024187.032028
0,76161,1538024187.875814
0,14204,1538024188.6258147
0,27158,1538024189.5008826
0,7970,1538024190.2040384
37363,73407,1538024191.0477812
3227,90658,1538024191.5634708
18067,1597,1538024192.016598
0,3090,1538024192.797864
1389,32281,1538024193.20413
21778,19237,1538024193.5010107
0,20355,1538024194.2198365
7166,27024,1538024194.5791955
0,31203,1538024195.5636258
35820,6723,1538024196.1886709
0,10062,1538024196.954327
0,41950,1538024197.735582
0,15084,1538024198.4543602
0,9744,1538024199.1575465
0,5405,1538024199.8762963
0,4962,1538024200.657611
16526,20645,1538024201.2357302
0,22708,1538024202.0326703
0,17324,1538024202.9389586
0,12785,1538024203.7202084
0,10950,1538024204.5640292
0,2028,1538024205.2984345
0,95042,1538024206.1109354
0,7147,1538024206.8766272
8861,4871,1538024207.0172584
0,15726,1538024207.8766708
27590,30670,1538024208.6110704
2591,4979,1538024208.7829266
12981,12045,1538024209.0173438
0,17935,1538024209.736092
0,10567,1538024210.4704976
58272,10484,1538024211.2986581
0,7872,1538024212.0330648
3232,13227,1538024212.454958
0,3703,1538024213.2206156
24054,13339,1538024213.9550264
0,5364,1538024214.720683
0,7520,1538024215.4394941
0,61292,1538024216.2051523
0,12053,1538024217.0801573
11046,3745,1538024217.6583073
0,3689,1538024218.3771195
0,3214,1538024219.1115108
0,10983,1538024219.8615167
0,3489,1538024220.720971
26678,7063,1538024221.3928704
0,2817,1538024222.0804038
5303,28481,1538024222.5335212
0,11163,1538024223.2835393
25536,29195,1538024223.5491748
0,33988,1538024224.3617165
0,27563,1538024225.0805004
0,12960,1538024225.8617823
0,5493,1538024226.7524784
0,15473,1538024227.611861
17938,11068,1538024228.3150418
0,2071,1538024229.0025737
0,11642,1538024229.7213242
42289,3756,1538024230.0182424
74440,10294,1538024230.471371
12525,7308,1538024231.1120214
10145,26201,1538024231.3620498
0,4137,1538024232.0651891
0,10447,1538024232.893332
0,47306,1538024233.6746068
0,3999,1538024234.4402792
0,11489,1538024235.205935
0,108181,1538024236.0184562
0,6919,1538024236.737282
0,3705,1538024237.4873128
38738,14000,1538024238.2842224
0,33085,1538024239.0342536
0,51783,1538024239.862383
0,11267,1538024240.6280713
0,31633,1538024241.378104
0,39120,1538024242.1124783
0,18482,1538024242.862509
4540,20948,1538024243.81568
0,13687,1538024244.6281981
2682,75499,1538024244.8625963
0,9919,1538024245.5813773
0,21001,1538024246.3314095
0,7573,1538024247.0502222
0,8347,1538024247.8158615
0,3351,1538024248.6596665
0,5560,1538024249.4096978
0,7820,1538024250.1597302
0,7871,1538024250.8784876
0,19049,1538024251.659795
40400,24007,1538024252.5660534
0,40013,1538024253.3942084
4159,363571,1538024253.9254785
23971,136883,1538024254.3473787
22951,397683,1538024255.191163
0,13707,1538024255.9881058
0,14546,1538024256.831891
0,20775,1538024257.8006554
0,6484,1538024258.5975902
0,10857,1538024259.4569883
0,6209,1538024260.1757836
0,3280,1538024261.035196
0,7241,1538024261.8008535
0,10119,1538024262.6290145
9781,142479,1538024262.9414928
0,6898,1538024263.675901
0,8875,1538024264.4259667
0,8770,1538024265.207222
12439,32781,1538024265.9572554
0,8247,1538024266.6604376
5978,8302,1538024267.1447904
5288,29945,1538024267.3479652
0,3621,1538024268.2229893
21339,28717,1538024268.5198634
0,10236,1538024269.3168008
6816,48641,1538024269.6449392
20091,7388,1538024269.8793235
0,2438,1538024270.5824785
11560,10192,1538024271.004357
0,34675,1538024271.7387815
0,21757,1538024272.5356877
0,19327,1538024273.3950639
23097,87950,1538024274.020097
36762,28722,1538024274.3795178
10892,8722,1538024274.582618
48859,51264,1538024275.0982974
17009,1512,1538024275.6139467
0,4748,1538024276.3327012
0,2151,1538024277.067133
0,8029,1538024277.9109168
0,11156,1538024278.6765647
0,13087,1538024279.5047364
0,2087,1538024280.4266503
12126,12063,1538024280.6766608
0,7676,1538024281.457945
0,15698,1538024282.2079756
0,6222,1538024282.942352
11200,144537,1538024283.2704878
12733,10962,1538024283.5048711
4096,7229,1538024283.7392592
23399,3207,1538024283.958019
0,11901,1538024284.6612089
0,6884,1538024285.4893668
13119,170356,1538024286.4268746
8694,10600,1538024286.833176
0,62196,1538024287.6144211
0,53509,1538024288.6457214
0,4223,1538024289.364533
0,3599,1538024290.052025
0,9007,1538024290.770845
0,21814,1538024291.83338
36944,8318,1538024292.1459022
0,2533,1538024293.0521882
7057,67911,1538024293.302161
0,6998,1538024294.0678623
0,29721,1538024295.0209894
32491,13904,1538024295.442918
0,302448,1538024296.458554
0,5076,1538024297.177338
15305,4312,1538024297.6930153
23127,5163,1538024298.1930044
0,7986,1538024298.9274116
0,6570,1538024299.6305995
0,4842,1538024300.3337512
0,3096,1538024301.3494213
63270,231356,1538024302.4588332
2978,150635,1538024302.865112
0,8799,1538024303.5682244
0,10514,1538024304.3182664
0,12985,1538024305.1464577
0,46170,1538024306.099591
0,27995,1538024306.8652513
40118,33011,1538024307.4590273
8692,39442,1538024307.8184493
20728,77378,1538024308.068429
17808,189917,1538024308.7247045
0,11995,1538024309.4747384
0,13103,1538024310.1935496
0,5895,1538024310.943582
0,26674,1538024311.7092397
17759,11016,1538024312.3030152
0,19137,1538024313.021762
7292,2789,1538024313.3342748
0,3838,1538024314.0687163
132044,10332,1538024314.8187485
5793,47869,1538024315.3500051
0,15598,1538024316.0687766
0,6030,1538024316.865708
32305,5377,1538024317.271945
0,1200,1538024318.0063524
0,12612,1538024318.7407908
13199,14529,1538024319.1158078
0,15590,1538024319.8970902
10849,72769,1538024320.1001928
0,27303,1538024320.8658361
0,8319,1538024321.6158824
32119,26803,1538024322.4753249
0,48160,1538024323.412816
0,9077,1538024324.11602
0,9414,1538024324.8347852
0,11105,1538024325.6160848
0,24735,1538024326.4754982
0,4195,1538024327.1942503
0,10222,1538024327.9599342
27425,13319,1538024328.6161823
0,6157,1538024329.3193676
0,8867,1538024330.1631405
0,3767,1538024330.8663106
0,2859,1538024331.6007137
30123,17483,1538024332.2569935
0,25315,1538024333.0069952
0,3405,1538024333.710147
35697,2307,1538024333.9914427
0,28125,1538024334.772692
3291,6652,1538024335.0695808
13109,10316,1538024335.3352308
0,7173,1538024336.0852485
3515,9146,1538024336.4290373
0,85060,1538024337.2415454
0,9209,1538024337.960335
0,19262,1538024339.0072825
0,13310,1538024339.7104397
0,24209,1538024340.4604707
0,10872,1538024341.2261033
0,10732,1538024341.9761596
0,18902,1538024342.8043218
0,28485,1538024343.6168213
0,12742,1538024344.3356361
0,17546,1538024345.2419257
0,4419,1538024345.9763339
16712,32396,1538024346.366976
15050,14268,1538024346.632589
0,8787,1538024347.3670175
0,37742,1538024348.1951756
0,6608,1538024348.929551
0,4090,1538024349.6483634
0,4987,1538024350.4921062
0,15312,1538024351.2265553
0,7095,1538024351.9765558
0,19596,1538024352.851626
0,2718,1538024353.5859973
0,16845,1538024354.3360314
0,25514,1538024355.1173153
0,8276,1538024355.83613
0,8016,1538024356.5705361
0,4116,1538024357.2892847
0,11371,1538024358.0549731
62873,14179,1538024358.5549643
0,18632,1538024359.3206518
43398,6478,1538024359.601867
37967,10746,1538024359.9300144
0,4620,1538024360.6331909
0,11018,1538024361.3676155
0,3547,1538024362.0863628
0,406,1538024362.9145536
0,14778,1538024363.711432
32297,13561,1538024364.180204
0,807,1538024364.914641
0,3795,1538024365.633392
0,13265,1538024366.5396798
0,82863,1538024367.3990927
0,16202,1538024368.1959949
0,9124,1538024368.899187
0,18837,1538024369.6492085
0,7240,1538024370.492993
0,1221,1538024371.2586634
0,16838,1538024372.0086985
0,4496,1538024372.789947
33488,8913,1538024373.3993456
0,18893,1538024374.1962602
0,63021,1538024374.9931679
16362,27013,1538024375.5869725
0,1833,1538024376.305753
8687,9495,1538024377.0713677
0,3603,1538024377.80582
10930,6688,1538024378.2433202
9890,8961,1538024378.4933546
0,45882,1538024379.2746105
0,64450,1538024380.0559177
0,34902,1538024380.852823
0,1763,1538024381.6341078
0,20373,1538024382.4622662
0,4467,1538024383.212267
0,8148,1538024383.9310555
0,9447,1538024384.7748492
0,9837,1538024385.7280304
0,4475,1538024386.446781
0,19370,1538024387.181187
19314,10509,1538024387.5874877
0,16410,1538024388.290642
60170,62503,1538024388.603121
4662,77424,1538024388.9000118
4341,25104,1538024389.087555
32746,38897,1538024389.5718992
0,5172,1538024390.2594764
0,5330,1538024391.0407596
0,36270,1538024391.8532746
0,26198,1538024392.7439585
37049,7527,1538024393.2595682
14448,2952,1538024393.447085
21366,7687,1538024393.853345
82991,12265,1538024394.3065238
0,2903,1538024395.0096817
0,2579,1538024395.728462
0,9601,1538024396.8378837
0,36488,1538024397.7128975
0,6063,1538024398.4785783
21459,2187,1538024399.2129862
14079,37342,1538024399.400492
11941,12163,1538024399.7598515
3083,11740,1538024400.2598724
0,3735,1538024400.9630604
0,7758,1538024401.7911897
0,4739,1538024402.5412202
0,3275,1538024403.2443733
0,83460,1538024404.0412934
0,22095,1538024404.8225667
0,6601,1538024405.5882246
0,47480,1538024406.3851688
0,28592,1538024407.1820428
47430,152005,1538024407.650813
0,4943,1538024408.369596
27452,15524,1538024408.5570922
39075,13913,1538024408.9164906
13243,15978,1538024409.119629
89536,31623,1538024409.5727606
0,16097,1538024410.5259383
6371,126252,1538024410.8228188
71711,750,1538024411.1353436
48347,15646,1538024411.791621
33489,57993,1538024412.1978805
0,3621,1538024412.9791625
6276,64962,1538024413.3072994
0,270218,1538024414.27609
34634,281209,1538024414.9167452
22433,24882,1538024415.3698921
9379,13170,1538024415.916775
88423,7882,1538024416.7449875
28589,15315,1538024417.073124
35906,26227,1538024417.510617
7932,106310,1538024418.1512635
0,5940,1538024418.9013278
7123,21164,1538024419.1357121
0,715,1538024419.854493
0,6276,1538024420.6201508
0,17511,1538024421.3858082
0,12614,1538024422.198311
0,3717,1538024422.9014688
0,6320,1538024423.667125
52078,19297,1538024424.3390608
0,11496,1538024425.1672213
7072,39109,1538024425.4016042
16724,78009,1538024425.9953609
0,16828,1538024426.6985333
0,1476,1538024427.4798198
0,12883,1538024428.1985672
0,30393,1538024428.9798536
20518,87286,1538024429.2454886
0,8544,1538024429.9486747
13299,13704,1538024430.4955757
0,7374,1538024431.4643676
0,20056,1538024432.3081515
0,28999,1538024433.0737765
0,30494,1538024433.8081787
26485,11550,1538024434.386347
0,2574,1538024435.0894883
0,15915,1538024436.0739381
0,44151,1538024436.9020941
0,4609,1538024437.65213
0,7569,1538024438.4021633
0,8985,1538024439.1365383
53260,76138,1538024439.3709543
19994,88105,1538024440.2615838
20323,46557,1538024440.6991348
0,26234,1538024441.5897653
23731,849,1538024442.1835456
0,4074,1538024442.996081
4810,36443,1538024443.8086116
7085,250348,1538024444.574302
15124,20031,1538024445.089945
0,11988,1538024445.8868253
7631,65637,1538024446.2618403
26027,87570,1538024447.246258
14137,18015,1538024447.3556514
0,350849,1538024448.4338112
0,20791,1538024449.1838434
0,22654,1538024449.9495332
0,5378,1538024450.6526866
0,8111,1538024451.4964728
0,24044,1538024452.465264
31031,5907,1538024452.8402495
0,1319,1538024453.5590231
19218,5981,1538024453.8559093
0,41267,1538024454.6841087
0,7057,1538024455.480987
0,6834,1538024456.2154102
0,2662,1538024456.9341722
12269,33675,1538024457.8092415
7504,33568,1538024458.6998734
0,1173,1538024459.4968138
0,1198,1538024460.3718245
33514,3347,1538024460.8093724
0,7589,1538024461.543777
0,17217,1538024462.403159
33056,7568,1538024462.8875654
0,3679,1538024463.5907087
20427,38056,1538024463.9969895
0,17805,1538024464.7470195
0,35162,1538024465.590833
0,23538,1538024466.3408587
0,5422,1538024467.1690204
0,24881,1538024467.9346607
0,13765,1538024468.7315855
0,22809,1538024469.528497
0,3990,1538024470.2316277
0,23874,1538024471.0285583
2225,190214,1538024471.9660683
58490,90027,1538024472.2473261
13096,10720,1538024472.747368
0,25912,1538024473.5598824
0,13274,1538024474.2786667
0,7644,1538024475.0912342
0,25197,1538024475.84123
0,56808,1538024476.6537678
0,22656,1538024477.4038007
3008,16951,1538024477.7475648
30436,23987,1538024478.2944627
0,6965,1538024479.0289009
0,35737,1538024480.091431
0,10783,1538024480.9977367
0,5462,1538024481.7164853
40707,8671,1538024481.9196188
46114,8178,1538024482.450922
0,4484,1538024483.3259182
0,8996,1538024484.1697216
0,8810,1538024484.8729007
0,7698,1538024485.7791567
0,30981,1538024486.5604722
22488,75904,1538024487.2948794
24801,13939,1538024487.8105261
3493,43341,1538024488.5761845
0,11854,1538024489.4355977
0,18517,1538024490.2012439
0,3242,1538024490.9044101
15629,14458,1538024491.5294354
0,92325,1538024492.3575625
0,39380,1538024493.2013834
0,52294,1538024493.9669914
150470,101317,1538024494.7326984
3960,10089,1538024494.9201915
0,228017,1538024495.935851
4850,133298,1538024497.0921752
13891,2259,1538024497.3265283
37702,9911,1538024497.623433
0,4170,1538024498.3265717
0,24910,1538024499.170356
0,4083,1538024499.9047847
0,21608,1538024500.7485545
0,8610,1538024501.482968
0,42076,1538024502.3736153
25350,6300,1538024502.592395
0,14782,1538024503.3111885
0,20939,1538024504.0455623
2708,5138,1538024504.7018752
0,5220,1538024505.4362817
0,3242,1538024506.3894196
0,6556,1538024507.1082273
31314,12120,1538024507.7019727
0,41172,1538024508.5145385
8352,56285,1538024508.8582728
0,30900,1538024509.9520996
0,39375,1538024510.8114803
0,7474,1538024511.608421
0,13387,1538024512.3584542
35256,4688,1538024512.7803464
0,8769,1538024513.5459695
28977,8732,1538024513.8584833
0,50652,1538024514.6085477
0,3758,1538024515.467932
0,17626,1538024516.2179928
0,12007,1538024516.968025
12047,2827,1538024517.780519
0,6159,1538024518.5149667
25261,36307,1538024518.8274794
0,6712,1538024519.7650194
0,7964,1538024520.5619123
0,6238,1538024521.4681835
12568,86763,1538024522.030742
